row_index,trial_id,split
13,1,train
14,1,train
15,1,train
16,1,train
19,1,train
20,1,train
22,1,train
23,1,train
30,1,train
31,1,train
32,1,train
34,1,train
35,1,train
36,1,train
38,1,train
39,1,train
41,1,train
44,1,train
45,1,train
46,1,train
47,1,train
48,1,train
49,1,train
51,1,train
52,1,train
53,1,train
54,1,train
55,1,train
102,1,train
103,1,train
105,1,train
106,1,train
107,1,train
108,1,train
109,1,train
110,1,train
113,1,train
114,1,train
115,1,train
116,1,train
61,10,train
63,10,train
65,10,train
67,10,train
68,10,train
69,10,train
72,10,train
74,10,train
76,10,train
78,10,train
79,10,train
81,10,train
82,10,train
83,10,train
86,10,train
87,10,train
89,10,train
91,10,train
95,10,train
96,10,train
98,10,train
99,10,train
120,10,train
121,10,train
122,10,train
123,10,train
125,10,train
126,10,train
127,10,train
129,10,train
130,10,train
131,10,train
132,10,train
133,10,train
135,10,train
137,10,train
138,10,train
139,10,train
140,10,train
549,11,train
553,11,train
554,11,train
573,11,train
574,11,train
577,11,train
578,11,train
583,11,train
584,11,train
585,11,train
586,11,train
588,11,train
590,11,train
591,11,train
592,11,train
594,11,train
596,11,train
598,11,train
600,11,train
602,11,train
603,11,train
604,11,train
605,11,train
606,11,train
608,11,train
610,11,train
617,11,train
618,11,train
621,11,train
622,11,train
623,11,train
625,11,train
632,11,train
633,11,train
636,11,train
637,11,train
638,11,train
641,11,train
642,11,train
644,11,train
655,12,train
656,12,train
659,12,train
660,12,train
661,12,train
662,12,train
663,12,train
667,12,train
668,12,train
671,12,train
675,12,train
677,12,train
679,12,train
680,12,train
681,12,train
682,12,train
683,12,train
684,12,train
685,12,train
686,12,train
689,12,train
690,12,train
691,12,train
693,12,train
694,12,train
697,12,train
701,12,train
702,12,train
704,12,train
705,12,train
706,12,train
708,12,train
709,12,train
710,12,train
711,12,train
712,12,train
714,12,train
715,12,train
716,12,train
351,13,train
352,13,train
353,13,train
355,13,train
358,13,train
359,13,train
361,13,train
364,13,train
366,13,train
367,13,train
369,13,train
370,13,train
371,13,train
374,13,train
375,13,train
376,13,train
378,13,train
379,13,train
380,13,train
381,13,train
383,13,train
384,13,train
385,13,train
386,13,train
387,13,train
391,13,train
393,13,train
394,13,train
395,13,train
396,13,train
397,13,train
398,13,train
403,13,train
407,13,train
408,13,train
409,13,train
410,13,train
411,13,train
412,13,train
794,16,train
795,16,train
796,16,train
797,16,train
798,16,train
799,16,train
800,16,train
801,16,train
802,16,train
805,16,train
807,16,train
808,16,train
809,16,train
810,16,train
812,16,train
813,16,train
815,16,train
816,16,train
817,16,train
818,16,train
820,16,train
822,16,train
823,16,train
825,16,train
733,17,train
734,17,train
735,17,train
736,17,train
754,17,train
755,17,train
763,17,train
764,17,train
766,17,train
768,17,train
769,17,train
772,17,train
773,17,train
776,17,train
777,17,train
778,17,train
781,17,train
782,17,train
786,17,train
787,17,train
789,17,train
790,17,train
551,2,train
552,2,train
555,2,train
556,2,train
558,2,train
560,2,train
561,2,train
563,2,train
564,2,train
565,2,train
566,2,train
568,2,train
569,2,train
571,2,train
579,2,train
580,2,train
581,2,train
629,2,train
639,2,train
640,2,train
647,2,train
648,2,train
651,2,train
652,2,train
346,4,train
347,4,train
413,4,train
414,4,train
415,4,train
458,4,train
460,4,train
464,4,train
467,4,train
468,4,train
469,4,train
470,4,train
471,4,train
472,4,train
474,4,train
475,4,train
476,4,train
477,4,train
478,4,train
480,4,train
481,4,train
482,4,train
483,4,train
484,4,train
485,4,train
487,4,train
489,4,train
493,4,train
494,4,train
497,4,train
499,4,train
500,4,train
502,4,train
505,4,train
508,4,train
511,4,train
512,4,train
513,4,train
514,4,train
515,4,train
516,4,train
519,4,train
523,4,train
524,4,train
525,4,train
527,4,train
530,4,train
531,4,train
224,5,train
226,5,train
228,5,train
229,5,train
231,5,train
232,5,train
233,5,train
234,5,train
236,5,train
237,5,train
238,5,train
239,5,train
240,5,train
242,5,train
244,5,train
245,5,train
247,5,train
250,5,train
251,5,train
252,5,train
253,5,train
262,5,train
263,5,train
265,5,train
267,5,train
268,5,train
270,5,train
272,5,train
274,5,train
275,5,train
276,5,train
277,5,train
280,5,train
283,5,train
284,5,train
285,5,train
286,5,train
288,5,train
289,5,train
290,5,train
292,5,train
294,5,train
295,5,train
297,5,train
298,5,train
300,5,train
302,5,train
303,5,train
304,5,train
305,5,train
306,5,train
335,5,train
336,5,train
340,5,train
342,5,train
343,5,train
417,5,train
419,5,train
422,5,train
423,5,train
425,5,train
429,5,train
430,5,train
431,5,train
432,5,train
433,5,train
435,5,train
437,5,train
442,5,train
443,5,train
444,5,train
445,5,train
446,5,train
448,5,train
449,5,train
453,5,train
454,5,train
455,5,train
457,5,train
521,5,train
522,5,train
532,5,train
536,5,train
539,5,train
540,5,train
541,5,train
544,5,train
545,5,train
546,5,train
547,5,train
719,6,train
720,6,train
721,6,train
725,6,train
727,6,train
729,6,train
731,6,train
732,6,train
738,6,train
739,6,train
740,6,train
741,6,train
742,6,train
743,6,train
744,6,train
747,6,train
748,6,train
749,6,train
750,6,train
752,6,train
756,6,train
757,6,train
759,6,train
760,6,train
141,8,train
143,8,train
146,8,train
147,8,train
148,8,train
149,8,train
151,8,train
153,8,train
155,8,train
161,8,train
162,8,train
163,8,train
165,8,train
168,8,train
170,8,train
175,8,train
176,8,train
179,8,train
195,8,train
196,8,train
197,8,train
200,8,train
201,8,train
202,8,train
203,8,train
204,8,train
157,9,train
160,9,train
171,9,train
172,9,train
180,9,train
181,9,train
182,9,train
184,9,train
186,9,train
187,9,train
189,9,train
190,9,train
191,9,train
208,9,train
209,9,train
210,9,train
211,9,train
212,9,train
213,9,train
214,9,train
215,9,train
217,9,train
218,9,train
219,9,train
222,9,train
254,9,train
256,9,train
257,9,train
309,9,train
311,9,train
312,9,train
314,9,train
316,9,train
317,9,train
319,9,train
320,9,train
321,9,train
322,9,train
324,9,train
326,9,train
327,9,train
328,9,train
329,9,train
331,9,train
1,1,validation
4,1,validation
5,1,validation
7,1,validation
17,1,validation
24,1,validation
27,1,validation
29,1,validation
43,1,validation
57,1,validation
104,1,validation
111,1,validation
112,1,validation
117,1,validation
118,1,validation
60,10,validation
70,10,validation
73,10,validation
77,10,validation
80,10,validation
84,10,validation
92,10,validation
93,10,validation
94,10,validation
100,10,validation
128,10,validation
136,10,validation
550,11,validation
575,11,validation
587,11,validation
589,11,validation
597,11,validation
601,11,validation
607,11,validation
614,11,validation
615,11,validation
626,11,validation
631,11,validation
635,11,validation
643,11,validation
657,12,validation
665,12,validation
669,12,validation
670,12,validation
673,12,validation
674,12,validation
676,12,validation
688,12,validation
695,12,validation
696,12,validation
698,12,validation
703,12,validation
349,13,validation
350,13,validation
357,13,validation
360,13,validation
372,13,validation
377,13,validation
382,13,validation
388,13,validation
389,13,validation
399,13,validation
400,13,validation
401,13,validation
402,13,validation
792,16,validation
793,16,validation
803,16,validation
806,16,validation
824,16,validation
826,16,validation
827,16,validation
829,16,validation
762,17,validation
765,17,validation
771,17,validation
779,17,validation
783,17,validation
784,17,validation
788,17,validation
557,2,validation
567,2,validation
570,2,validation
572,2,validation
628,2,validation
645,2,validation
649,2,validation
650,2,validation
345,4,validation
348,4,validation
461,4,validation
466,4,validation
473,4,validation
479,4,validation
486,4,validation
498,4,validation
501,4,validation
503,4,validation
504,4,validation
507,4,validation
509,4,validation
510,4,validation
517,4,validation
529,4,validation
225,5,validation
227,5,validation
230,5,validation
243,5,validation
246,5,validation
249,5,validation
261,5,validation
266,5,validation
269,5,validation
273,5,validation
278,5,validation
282,5,validation
291,5,validation
301,5,validation
334,5,validation
338,5,validation
341,5,validation
418,5,validation
420,5,validation
427,5,validation
434,5,validation
439,5,validation
447,5,validation
452,5,validation
533,5,validation
534,5,validation
537,5,validation
538,5,validation
542,5,validation
543,5,validation
717,6,validation
718,6,validation
723,6,validation
724,6,validation
728,6,validation
745,6,validation
758,6,validation
142,8,validation
144,8,validation
145,8,validation
154,8,validation
156,8,validation
167,8,validation
174,8,validation
198,8,validation
173,9,validation
192,9,validation
194,9,validation
207,9,validation
216,9,validation
221,9,validation
255,9,validation
258,9,validation
313,9,validation
315,9,validation
318,9,validation
323,9,validation
325,9,validation
332,9,validation
